fold,iter,split,metric,value
0,79,valid,binary_logloss,0.23826504874692958
0,80,valid,binary_logloss,0.23753014100140787
0,81,valid,binary_logloss,0.2368165262317495
0,82,valid,binary_logloss,0.23620324140310378
0,83,valid,binary_logloss,0.23554427905352765
0,84,valid,binary_logloss,0.23542768392756452
0,85,valid,binary_logloss,0.23475967716335538
0,86,valid,binary_logloss,0.23411979645997105
0,87,valid,binary_logloss,0.233698060150549
0,88,valid,binary_logloss,0.23320503645540294
0,89,valid,binary_logloss,0.23275834853596158
0,90,valid,binary_logloss,0.23237303255270517
0,91,valid,binary_logloss,0.23194936969157576
0,92,valid,binary_logloss,0.23142576755913363
0,93,valid,binary_logloss,0.23092159221168354
0,94,valid,binary_logloss,0.23043591278322617
0,95,valid,binary_logloss,0.230387832053298
0,96,valid,binary_logloss,0.23005508916970557
0,97,valid,binary_logloss,0.22966610536066648
0,98,valid,binary_logloss,0.22963488216845207
0,99,valid,binary_logloss,0.22927450223157864
0,100,valid,binary_logloss,0.2289130105566498
0,101,valid,binary_logloss,0.2285052519931445
0,102,valid,binary_logloss,0.2285523902256512
0,103,valid,binary_logloss,0.22855207907823855
0,104,valid,binary_logloss,0.22820794987436613
0,105,valid,binary_logloss,0.2278872979146365
0,106,valid,binary_logloss,0.2276307513788822
0,107,valid,binary_logloss,0.2274207957284305
0,108,valid,binary_logloss,0.227191725626406
0,109,valid,binary_logloss,0.22701438220683545
0,110,valid,binary_logloss,0.22673287777415607
0,111,valid,binary_logloss,0.22679417226936982
0,112,valid,binary_logloss,0.22647230595063045
0,113,valid,binary_logloss,0.22621773920120086
0,114,valid,binary_logloss,0.22603632658505982
0,115,valid,binary_logloss,0.22588098510982038
0,116,valid,binary_logloss,0.22564922575489627
0,117,valid,binary_logloss,0.2256949540593204
0,118,valid,binary_logloss,0.22555454853259385
0,119,valid,binary_logloss,0.22535370239792088
0,120,valid,binary_logloss,0.2252492186458043
0,121,valid,binary_logloss,0.2251493904778483
0,122,valid,binary_logloss,0.2248767425653621
0,123,valid,binary_logloss,0.22470950946783821
0,124,valid,binary_logloss,0.22442819983161175
0,125,valid,binary_logloss,0.22431603731275604
0,126,valid,binary_logloss,0.2241667190418038
0,127,valid,binary_logloss,0.22410106262133836
0,128,valid,binary_logloss,0.22396446895829195
0,129,valid,binary_logloss,0.2239651332344016
0,130,valid,binary_logloss,0.22375499824268494
0,131,valid,binary_logloss,0.223893220322275
0,132,valid,binary_logloss,0.2237388447340907
0,133,valid,binary_logloss,0.22359508480977724
0,134,valid,binary_logloss,0.2234976711804422
0,135,valid,binary_logloss,0.22337458179382166
0,136,valid,binary_logloss,0.22321678097038944
0,137,valid,binary_logloss,0.22318081751392038
0,138,valid,binary_logloss,0.22313280164938437
0,139,valid,binary_logloss,0.22314052838276627
0,140,valid,binary_logloss,0.22316894973028123
0,141,valid,binary_logloss,0.22310717626576468
0,142,valid,binary_logloss,0.2229916248865125
0,143,valid,binary_logloss,0.22285772334537635
0,144,valid,binary_logloss,0.22290403065732098
0,145,valid,binary_logloss,0.22297494546189556
0,146,valid,binary_logloss,0.22284320496932883
0,147,valid,binary_logloss,0.2228571875529637
0,148,valid,binary_logloss,0.22282802224456322
0,149,valid,binary_logloss,0.22270318433629174
0,150,valid,binary_logloss,0.2226617605484225
0,151,valid,binary_logloss,0.2226302746264596
0,152,valid,binary_logloss,0.2226199701116504
0,153,valid,binary_logloss,0.2225313241570874
0,154,valid,binary_logloss,0.22253029636670646
0,155,valid,binary_logloss,0.22254106259018844
0,156,valid,binary_logloss,0.2225070443820148
0,157,valid,binary_logloss,0.2225416987976292
0,158,valid,binary_logloss,0.22256883269081837
0,159,valid,binary_logloss,0.22257286218086994
0,160,valid,binary_logloss,0.2226399152147333
0,161,valid,binary_logloss,0.2226762568411329
0,162,valid,binary_logloss,0.22269687753473721
0,163,valid,binary_logloss,0.2226734335616622
0,164,valid,binary_logloss,0.22272624669225918
0,165,valid,binary_logloss,0.222752472262024
0,166,valid,binary_logloss,0.22271946372607102
0,167,valid,binary_logloss,0.22277614099907997
0,168,valid,binary_logloss,0.22282367430896774
0,169,valid,binary_logloss,0.22289988012454526
0,170,valid,binary_logloss,0.22291688052876793
0,171,valid,binary_logloss,0.22295644156510103
0,172,valid,binary_logloss,0.22300093798140952
0,173,valid,binary_logloss,0.2229990221473485
0,174,valid,binary_logloss,0.2231065938217412
0,175,valid,binary_logloss,0.22314856256562848
0,176,valid,binary_logloss,0.2232750120319507
0,177,valid,binary_logloss,0.22333969079688865
0,178,valid,binary_logloss,0.22335872160286674
0,179,valid,binary_logloss,0.22340037159373285
0,180,valid,binary_logloss,0.22354311679264333
0,181,valid,binary_logloss,0.22363766553793246
0,182,valid,binary_logloss,0.22360129207253832
0,183,valid,binary_logloss,0.22365270982597202
0,184,valid,binary_logloss,0.22361372898101892
0,185,valid,binary_logloss,0.22360453200671973
0,186,valid,binary_logloss,0.22375207718993156
0,187,valid,binary_logloss,0.22375505919995436
0,188,valid,binary_logloss,0.22377314178626703
0,189,valid,binary_logloss,0.22380184533754977
0,190,valid,binary_logloss,0.22387150811580875
0,191,valid,binary_logloss,0.22395559356479353
0,192,valid,binary_logloss,0.22398819576963294
0,193,valid,binary_logloss,0.22409269489071154
0,194,valid,binary_logloss,0.2240820132913015
0,195,valid,binary_logloss,0.22405820348141342
0,196,valid,binary_logloss,0.22418053322868392
0,197,valid,binary_logloss,0.22413697974662955
0,198,valid,binary_logloss,0.22413932119829533
0,199,valid,binary_logloss,0.2241327304890848
0,200,valid,binary_logloss,0.224258249515631
0,201,valid,binary_logloss,0.2243294822434668
0,202,valid,binary_logloss,0.22447753162711673
0,203,valid,binary_logloss,0.22448782805829143
0,204,valid,binary_logloss,0.2245804104415858
0,205,valid,binary_logloss,0.22458744260291633
0,206,valid,binary_logloss,0.2245929577157523
0,207,valid,binary_logloss,0.2246297388473334
